Aschach an der Donau,2160,14.022405,14.022995,48.359729,48.360958
Linz-voestalpine,2127,14.31,14.343,48.277,48.283388
Linz-Tankhafen,2128,14.324565,14.335959,48.290506,48.298943
Linz-Handelshafen/1,2131,14.311887,14.321199,48.314719,48.316360
Linz-Handelshafen/2,2131,14.311887,14.323109,48.313206,48.314719
Linz-Handelshafen/3,2131,14.311887,14.324933,48.310480,48.313206
Linz Felbermayr,2125,14.349749,14.353402,48.267838,48.269070
Ennshafen,2112,14.483525,14.515681,48.214314,48.237638
Ybbs/1,2058,15.090528,15.091500,48.170498,48.173120
Ybbs/2,2058,15.091500,15.091905,48.170498,48.172905
Ybbs/3,2058,15.091905,15.092400,48.170498,48.172681
Ybbs/4,2058,15.092400,15.092900,48.170498,48.172441
Ybbs/5,2058,15.092900,15.093490,48.170498,48.172225
Ybbs/6,2058,15.093490,15.094100,48.170498,48.172015
Ybbs/7,2058,15.094100,15.094734,48.170498,48.171805
Poechlarn,2045,15.22,15.23,48.212,48.2137
Behoerdenhafen Krems,0,15.613538,15.619010,48.405068,48.406365
Industriehafen Krems/1,1998,15.640019,15.650544,48.403342,48.405920
Industriehafen Krems/2,1998,15.645083,15.650544,48.401561,48.403342
Pischelsdorf,1972,15.94,15.96,48.33,48.3388
Korneuburg-MOL/1,1943,16.314181,16.319744,48.341014,48.343788
Korneuburg-MOL/2,1943,16.317636,16.321118,48.339606,48.341014
Korneuburg-Agrarspeicher/1,1941,16.329277,16.331345,48.332722,48.332870
Korneuburg-Agrarspeicher/2,1941,16.329398,16.331345,48.332606,48.332722
Korneuburg-Agrarspeicher/3,1941,16.329524,16.331345,48.332501,48.332606
Korneuburg-Agrarspeicher/4,1941,16.329693,16.331345,48.332394,48.332501
Alberner Hafen,1918,16.491103,16.503634,48.159591,48.160984
Tankhafen Lobau/1,1917,16.507932,16.528424,48.166400,48.170669
Tankhafen Lobau/2,1917,16.514713,16.528424,48.163382,48.166400
Tankhafen Lobau/3,1917,16.520324,16.528424,48.160899,48.163382
Tankhafen Lobau/4,1917,16.524165,16.528424,48.158752,48.160899
Freudenauer Hafen/1,1920,16.460156,16.465220,48.181893,48.184461
Freudenauer Hafen/2,1920,16.460156,16.465220,48.181893,48.184461
Freudenauer Hafen/3,1920,16.460156,16.468503,48.175431,48.178600
Freudenauer Hafen/4,1920,16.460156,16.478897,48.173320,48.175431
Freudenauer Hafen/5,1920,16.460156,16.482000,48.170773,48.173320
